Frame, PELVIS,,, SPINE_NAVAL,,, SPINE_CHEST,,,NECK,,, CLAVICLE_LEFT,,, SHOULDER_LEFT,,,ELBOW_LEFT,,,WRIST_LEFT,,,HAND_LEFT,,,HANDTIP_LEFT,,,THUMB_LEFT,,,CLAVICLE_RIGHT,,,SHOULDER_RIGHT,,,ELBOW_RIGHT,,,WRIST_RIGHT,,,HAND_RIGHT,,,HANDTIP_RIGHT,,,THUMB_RIGHT,,,HIP_LEFT,,,KNEE_LEFT,,,ANKLE_LEFT,,,FOOT_LEFT,,,HIP_RIGHT,,,KNEE_RIGHT,,,ANKLE_RIGHT,,,FOOT_RIGHT,,,HEAD,,,NOSE,,,EYE_LEFT,,,EAR_LEFT,,,EYE_RIGHT,,,EAR_RIGHT,,,Hour, Minute, Second, Millisecond, FootSwitch
116, 120.856606, -535.914246, 3691.359131, 135.052521, -680.005554, 3628.371094, 146.591125, -798.144104, 3585.425293, 168.371658, -977.123718, 3518.998779, 194.415314, -944.107971, 3529.654053, 319.529541, -927.032776, 3537.521973, 349.114044, -694.020691, 3605.689941, 366.604645, -489.730103, 3615.522705, 375.712463, -406.658997, 3632.233643, 345.342102, -386.928101, 3720.743164, 315.900970, -424.933258, 3710.608398, 135.377075, -951.608521, 3532.033691, 21.160498, -971.742737, 3541.849854, -87.514084, -802.799988, 3689.327393, -178.063568, -628.602905, 3757.642822, -194.762161, -582.506714, 3835.208740, -208.732620, -536.057678, 3754.688965, -172.232056, -527.566223, 3764.303711, 201.200851, -528.404236, 3692.286621, 198.525665, -214.538849, 3856.662598, 189.546936, 55.205406, 4061.154785, 175.055252, 140.925430, 3919.971436, 48.406662, -542.686340, 3690.522461, 43.605984, -189.987747, 3661.391602, 66.210907, 114.278915, 3816.296387, 46.639137, 180.330017, 3680.190186, 175.497498, -1039.539185, 3483.217773, 175.850327, -973.899841, 3357.055420, 205.028458, -1013.635986, 3361.920166, 257.438782, -1064.047729, 3447.362061, 159.092819, -1016.513123, 3357.139648, 113.424484, -1089.734863, 3434.595947, 15, 19, 28, 915, 0,
117, 120.033638, -533.329041, 3669.866211, 132.823502, -675.563599, 3606.552002, 143.836258, -792.313660, 3563.602783, 170.016525, -969.486816, 3499.865723, 194.898972, -935.944092, 3509.750732, 318.735626, -918.455200, 3514.891602, 352.193481, -686.277893, 3574.249268, 372.562622, -484.471069, 3584.416016, 371.910339, -400.211853, 3581.409668, 357.995422, -365.457123, 3668.302002, 339.673248, -411.675690, 3677.346436, 136.760727, -945.059753, 3512.768311, 23.728683, -963.125732, 3525.316162, -84.734337, -797.998474, 3672.809082, -175.744598, -629.447632, 3747.660889, -185.406601, -572.946472, 3818.059814, -209.718353, -518.404541, 3746.765137, -182.088226, -523.027527, 3760.539307, 199.221222, -524.198120, 3665.350098, 198.851349, -218.635284, 3837.131592, 196.296661, 43.260635, 4046.018066, 173.965927, 143.098816, 3917.792725, 48.626705, -541.562866, 3673.938721, 43.683868, -192.985321, 3641.038086, 85.952682, 123.905029, 3752.380859, 59.441654, 191.151428, 3619.894531, 178.564316, -1031.443726, 3465.163086, 176.948929, -966.769653, 3340.216553, 206.560471, -1005.537537, 3344.927002, 259.841064, -1054.278076, 3429.231689, 161.145401, -1009.224915, 3340.487061, 117.774391, -1082.320435, 3417.542725, 15, 19, 28, 951, 0,
118, 120.306992, -518.895447, 3651.771484, 131.865417, -660.632874, 3587.079590, 142.066238, -777.263855, 3543.571533, 164.820786, -954.535706, 3478.742920, 190.305939, -921.337219, 3488.267822, 314.038696, -902.795898, 3492.459473, 351.566162, -669.157227, 3543.116699, 369.697540, -466.901398, 3539.010742, 368.351074, -383.262299, 3549.654297, 352.185547, -362.802216, 3640.614502, 347.870361, -382.689026, 3627.463623, 132.119781, -929.741455, 3492.358643, 19.082569, -945.889587, 3507.349609, -86.509552, -790.977600, 3667.508301, -173.878311, -619.331482, 3739.677490, -155.925583, -561.492310, 3807.322266, -210.804245, -518.272034, 3745.913574, -161.637024, -520.505920, 3760.031494, 199.446167, -509.879761, 3646.158203, 198.013611, -204.800217, 3818.866455, 196.904648, 44.781998, 4042.385986, 171.736694, 144.365768, 3914.466553, 48.943722, -527.025269, 3656.833496, 44.720409, -178.973373, 3618.345215, 94.005821, 140.251373, 3719.805908, 74.091164, 200.982300, 3583.066895, 171.935410, -1016.474609, 3443.670654, 174.657639, -958.895264, 3315.302490, 200.899277, -999.743713, 3322.031006, 250.630432, -1048.145752, 3408.681885, 155.290222, -999.763855, 3318.018799, 106.569099, -1064.510376, 3399.250000, 15, 19, 28, 982, 0,
119, 121.048927, -509.253265, 3627.134766, 133.533310, -650.955261, 3561.845459, 145.131317, -768.500610, 3520.544189, 162.590240, -948.843567, 3461.803223, 189.059326, -915.874817, 3469.651123, 313.278900, -898.707214, 3471.546143, 355.520325, -664.407959, 3517.334961, 376.976990, -462.209991, 3509.559082, 378.530609, -378.697601, 3496.908936, 376.608673, -323.827240, 3574.188965, 346.383453, -376.947083, 3594.936279, 130.674423, -922.749573, 3475.102783, 17.000080, -933.405579, 3491.725098, -81.224281, -774.142883, 3652.999756, -161.031921, -601.417175, 3732.096680, -129.441681, -529.614319, 3778.142822, -207.335327, -502.940765, 3734.512207, -145.545242, -502.058990, 3739.931885, 199.989151, -498.785370, 3619.510254, 197.121338, -197.717163, 3800.357666, 194.994858, 49.612789, 4027.272217, 170.114197, 159.807541, 3907.895020, 49.865051, -518.692627, 3634.010010, 43.784416, -169.953796, 3596.129150, 107.676376, 143.017258, 3710.219482, 71.439880, 203.680695, 3576.529053, 167.619476, -1012.289856, 3428.860840, 175.424835, -958.892517, 3298.623291, 201.867950, -999.214905, 3307.907715, 248.320099, -1044.117554, 3398.437500, 156.404465, -999.977539, 3301.866943, 104.766037, -1062.738525, 3383.152588, 15, 19, 29, 11, 0,
120, 116.427856, -495.555359, 3603.007568, 131.806458, -638.310181, 3540.225098, 145.175720, -756.204590, 3500.011230, 160.337280, -934.102783, 3433.012939, 187.213943, -901.666992, 3441.910400, 312.282990, -890.597290, 3440.511963, 361.825958, -661.738525, 3504.449463, 374.685028, -462.281830, 3464.998047, 371.670074, -378.209106, 3456.241699, 347.002411, -287.468628, 3469.125488, 332.637909, -344.754089, 3467.376953, 128.795517, -908.363220, 3447.962891, 15.436001, -916.404907, 3468.669922, -75.862175, -757.621765, 3634.868164, -149.169525, -576.503418, 3701.082520, -139.709015, -509.140900, 3761.635010, -175.421509, -423.262146, 3768.909668, -157.497055, -475.352051, 3700.816406, 195.691940, -485.012695, 3598.451416, 194.809052, -182.200195, 3777.217773, 187.541611, 47.348724, 4022.560547, 183.554016, 174.487122, 3918.167236, 44.951931, -505.062164, 3607.115967, 46.218376, -156.353348, 3564.829590, 100.497498, 154.044952, 3691.454102, 98.778282, 229.424164, 3560.166260, 164.370972, -996.136292, 3397.181641, 173.401215, -945.564270, 3265.717529, 202.405319, -983.580383, 3277.149170, 248.462097, -1022.596863, 3370.722900, 157.347092, -987.919006, 3269.402588, 107.240189, -1052.381226, 3350.510986, 15, 19, 29, 42, 0,
121, 114.840607, -487.464722, 3580.702881, 129.346573, -631.379944, 3517.998535, 141.933121, -749.840881, 3476.849365, 155.971848, -928.693176, 3408.874023, 183.200256, -896.175232, 3417.659912, 309.006927, -885.065308, 3415.098145, 359.852722, -654.513489, 3477.479492, 373.620605, -453.536407, 3439.730469, 371.176971, -368.550507, 3436.285889, 347.432861, -277.646973, 3453.313965, 329.760101, -334.846375, 3438.166504, 124.464874, -902.729553, 3424.263916, 10.273643, -908.726807, 3444.988037, -78.346230, -747.271423, 3612.281738, -148.675323, -564.310608, 3680.514648, -134.119202, -484.759857, 3723.570801, -146.360199, -392.140381, 3732.539063, -144.961548, -490.980255, 3757.421143, 194.616379, -477.277252, 3575.776367, 193.406097, -168.382294, 3748.201660, 189.121475, 58.854446, 3998.498535, 179.876526, 196.832977, 3907.494873, 42.903290, -496.651245, 3585.145264, 45.712734, -146.192307, 3539.874512, 103.381767, 166.920029, 3663.793213, 97.073692, 254.167282, 3539.107422, 159.493164, -991.024048, 3372.638672, 177.649414, -947.750549, 3238.622070, 206.514328, -984.637939, 3254.512207, 246.285339, -1017.358521, 3353.996094, 161.978271, -990.403503, 3243.655762, 106.663795, -1051.443604, 3325.013916, 15, 19, 29, 75, 0,
122, 115.420784, -474.114868, 3539.176758, 134.160477, -617.855957, 3475.650879, 150.463928, -737.901978, 3439.153564, 163.457932, -922.430176, 3385.541992, 191.053619, -889.518616, 3392.322998, 317.237976, -876.885559, 3392.407471, 356.858490, -641.935242, 3450.077393, 369.830109, -439.446503, 3415.947021, 364.847778, -354.195740, 3418.079590, 328.413757, -265.664886, 3422.910889, 321.246368, -324.315369, 3412.248535, 131.888535, -894.853577, 3398.247559, 17.044172, -899.687500, 3418.199951, -69.523872, -728.995239, 3578.708008, -140.248184, -545.991882, 3648.859619, -166.739212, -483.193817, 3710.619629, -145.386017, -408.237213, 3657.675537, -125.584244, -433.808014, 3644.399414, 195.379486, -462.297058, 3536.023682, 191.296951, -156.749512, 3716.995117, 189.449753, 65.242096, 3973.731445, 171.376205, 210.584549, 3895.191895, 43.318512, -484.771515, 3542.020020, 43.492077, -130.414307, 3525.100586, 103.954109, 177.296188, 3663.997070, 95.677269, 257.756439, 3534.237793, 166.853958, -987.716064, 3354.277100, 182.489212, -950.098083, 3217.672363, 210.912689, -987.255005, 3234.314697, 252.708130, -1017.242798, 3334.321777, 165.781693, -992.239624, 3224.848389, 110.938919, -1048.724609, 3310.354492, 15, 19, 29, 108, 0,
123, 116.397179, -467.504639, 3515.689453, 136.868225, -610.576843, 3450.748779, 153.245071, -727.777466, 3405.564209, 165.593430, -905.608398, 3332.059326, 193.394287, -873.970398, 3343.067871, 320.094604, -866.163025, 3345.363037, 352.096161, -640.396301, 3436.143799, 361.697113, -440.031982, 3389.298828, 371.005737, -355.289673, 3396.080811, 327.648346, -274.729675, 3425.062012, 320.614105, -323.536987, 3413.610352, 133.985794, -879.169006, 3347.054932, 18.223957, -890.248535, 3357.942383, -65.325600, -724.940369, 3525.958008, -135.775574, -546.583374, 3608.050293, -158.915787, -511.750946, 3690.089355, -141.905579, -420.671753, 3672.390381, -118.052361, -452.331360, 3660.057861, 196.699387, -457.799927, 3519.622070, 193.861191, -136.497772, 3671.854004, 182.905533, 48.558533, 3956.629639, 175.940323, 209.555679, 3915.220947, 43.985149, -476.255829, 3512.143066, 45.777580, -121.220741, 3502.522461, 104.126930, 176.899429, 3662.599854, 94.709991, 259.207611, 3533.873535, 169.049225, -967.148926, 3293.794434, 145.449539, -943.362122, 3155.069824, 179.371521, -977.785583, 3166.710693, 248.064743, -996.061157, 3254.025879, 133.654556, -985.060791, 3170.350830, 106.890129, -1034.068726, 3272.442139, 15, 19, 29, 142, 0,
124, 113.148155, -458.139404, 3473.411377, 134.697266, -605.843933, 3413.478271, 151.775940, -728.141235, 3377.593994, 159.948044, -914.946777, 3319.697754, 188.957596, -882.757263, 3328.370117, 317.152496, -871.255798, 3335.108154, 337.080902, -631.383301, 3399.450684, 347.565765, -423.180359, 3383.009033, 352.862823, -340.242218, 3408.119385, 307.683014, -258.909760, 3437.013184, 318.833832, -346.821259, 3457.826416, 128.473312, -885.951294, 3331.957520, 11.172801, -887.896423, 3349.152100, -67.445786, -707.287109, 3509.296875, -130.818314, -515.923340, 3574.155518, -153.893845, -480.595459, 3657.568115, -143.198486, -400.032166, 3606.922363, -114.490433, -413.609161, 3607.770996, 194.615692, -448.091217, 3477.939697, 190.500473, -129.744202, 3647.991699, 181.694656, 63.746334, 3933.428223, 188.066757, 213.034485, 3854.679443, 39.685287, -467.200287, 3469.327881, 46.249393, -110.143272, 3518.991211, 93.377602, 201.134354, 3668.630859, 80.493713, 264.168213, 3527.172852, 162.110977, -980.745117, 3286.681641, 152.743744, -937.352661, 3148.772949, 181.496796, -977.718628, 3158.287354, 241.026443, -1015.624634, 3248.194336, 134.382584, -979.225220, 3158.017822, 92.986458, -1036.654175, 3252.583496, 15, 19, 29, 191, 0,
125, 112.714859, -453.052582, 3439.318848, 134.165878, -600.478516, 3380.716309, 151.058914, -722.903015, 3347.447266, 160.756317, -908.385376, 3288.661377, 189.373642, -876.289185, 3297.901611, 316.455383, -861.751343, 3307.583740, 331.340912, -622.945190, 3372.701172, 341.283295, -415.275696, 3382.220947, 340.866730, -331.062683, 3401.565186, 319.650116, -279.082977, 3480.618408, 295.340057, -327.555115, 3466.475830, 129.146820, -879.742615, 3300.637451, 12.209080, -891.449524, 3311.347168, -67.936684, -714.085083, 3472.460205, -132.965439, -519.393250, 3520.272949, -128.131775, -474.942688, 3601.860840, -128.205505, -395.898346, 3548.613281, -99.127930, -420.526855, 3543.136475, 193.793457, -443.181702, 3444.165039, 198.260513, -124.145958, 3609.229736, 183.883713, 54.982319, 3901.759766, 149.441772, 216.675522, 3871.283203, 39.602711, -461.953613, 3434.948975, 48.009708, -111.982170, 3513.827881, 84.373238, 193.983429, 3673.273926, 83.437897, 269.046448, 3538.046631, 163.629135, -973.633484, 3255.383301, 155.183548, -938.578369, 3115.772217, 181.230164, -979.898865, 3127.469727, 239.156052, -1015.822632, 3218.545166, 134.342712, -978.288025, 3127.779541, 90.837173, -1026.586792, 3225.744873, 15, 19, 29, 221, 0,
126, 115.308365, -452.343719, 3411.112793, 126.784561, -599.558716, 3355.360107, 135.556168, -720.547974, 3320.622803, 149.655563, -902.236267, 3259.934814, 177.087204, -870.163147, 3269.896484, 302.465240, -857.037537, 3280.040283, 331.666992, -624.613647, 3350.022461, 349.125854, -420.424255, 3360.365723, 339.252380, -340.985596, 3389.511230, 313.296722, -273.632355, 3452.188965, 299.917816, -325.858643, 3428.897705, 117.763664, -874.840027, 3271.786865, 2.761945, -881.984741, 3287.923828, -79.511024, -698.067566, 3434.415283, -140.647095, -505.289551, 3482.131836, -127.853531, -458.682892, 3560.093018, -126.696304, -388.129364, 3498.042725, -94.201035, -414.957245, 3492.016846, 195.711838, -447.889557, 3415.901855, 213.939514, -115.261375, 3536.187256, 168.076141, 35.897449, 3835.552734, 167.967834, 200.735352, 3818.285645, 42.805023, -456.360260, 3406.794189, 58.559322, -114.293396, 3495.757324, 92.656296, 184.184647, 3659.292236, 86.175133, 266.368835, 3531.008545, 154.238083, -965.963013, 3226.160645, 151.675583, -933.011414, 3087.893799, 177.564041, -973.115906, 3101.066895, 231.094589, -1006.466736, 3193.809082, 131.350754, -972.431824, 3099.209473, 84.921349, -1019.871094, 3194.236328, 15, 19, 29, 254, 0,
127, 111.148705, -453.886902, 3377.967529, 122.301018, -598.465942, 3322.140381, 131.095535, -717.573120, 3287.976318, 142.786118, -897.603882, 3231.345215, 170.177353, -866.220581, 3240.685547, 292.452332, -846.866943, 3253.947510, 325.894867, -619.243835, 3324.639404, 347.586395, -420.306549, 3352.210938, 338.764893, -342.669983, 3382.681152, 311.859772, -259.944489, 3418.590088, 306.964783, -313.570435, 3391.484619, 111.715675, -870.029358, 3242.460449, -1.511313, -871.444153, 3259.696289, -79.710602, -683.792908, 3396.854980, -134.405106, -489.186462, 3428.212158, -123.172386, -433.758148, 3498.610107, -123.394661, -354.671814, 3450.626709, -99.383514, -391.473541, 3431.372559, 190.357025, -448.793365, 3380.599609, 194.208771, -112.941864, 3474.210938, 192.208206, 45.062111, 3767.587891, 222.444351, 205.229431, 3760.181641, 39.723083, -458.479980, 3375.594238, 57.804333, -126.588165, 3479.678467, 91.007553, 167.700195, 3639.927246, 86.544296, 269.468933, 3529.658447, 146.561295, -960.955688, 3199.188965, 147.510437, -926.165588, 3063.632080, 172.541229, -965.956970, 3076.539795, 222.859879, -1000.549927, 3168.531250, 127.107590, -965.086670, 3073.601074, 78.949982, -1013.228088, 3165.171631, 15, 19, 29, 285, 0,
128, 109.245132, -449.180023, 3353.973389, 120.726242, -592.410034, 3295.103271, 129.542862, -711.574219, 3261.444824, 142.806564, -890.360229, 3201.717041, 169.905899, -859.243530, 3212.552490, 291.491577, -839.918823, 3230.572021, 326.197815, -614.552002, 3307.103271, 345.508698, -416.331299, 3340.098145, 351.965363, -346.977905, 3386.711914, 282.746307, -289.674347, 3358.959473, 269.284363, -328.498322, 3329.633789, 111.450653, -862.964600, 3212.353760, -2.056524, -861.859802, 3227.086426, -83.025345, -670.600403, 3357.183838, -130.104813, -473.141357, 3381.365967, -123.707878, -411.624207, 3447.079834, -120.576904, -335.695221, 3394.441406, -97.667160, -373.284851, 3384.007813, 188.373108, -444.398468, 3357.771973, 208.607330, -99.969803, 3406.491211, 185.884384, 67.407860, 3693.478027, 229.795425, 222.978699, 3672.097168, 37.891953, -453.491821, 3350.548340, 60.477680, -126.499237, 3467.675049, 101.625801, 158.104004, 3642.449951, 84.104515, 266.612061, 3540.345459, 147.532776, -953.032593, 3168.477051, 151.834961, -913.194092, 3034.478760, 176.420853, -953.508911, 3046.463135, 224.384949, -991.700806, 3138.200684, 131.103439, -952.361450, 3042.476074, 80.657280, -1003.703857, 3130.929443, 15, 19, 29, 317, 0,
129, 109.790939, -440.267120, 3335.195068, 120.873451, -580.330261, 3272.832031, 129.170700, -697.431274, 3236.489746, 142.949097, -875.201111, 3179.912354, 169.653519, -844.285339, 3190.621338, 288.564972, -819.697083, 3211.280273, 324.875275, -598.074585, 3290.392578, 345.105438, -402.720581, 3327.336426, 346.307983, -335.300812, 3375.677979, 294.138000, -265.331116, 3343.264160, 282.585693, -304.792694, 3323.496826, 111.790916, -847.911926, 3189.625732, -1.356400, -846.991089, 3195.684814, -95.324951, -661.126953, 3320.118164, -138.168930, -463.496429, 3327.949219, -122.236343, -394.493286, 3382.403809, -118.213226, -330.164093, 3317.439697, -92.948761, -377.596588, 3305.689209, 188.103912, -436.208099, 3339.995850, 202.445618, -91.569481, 3338.503906, 203.722610, 94.383804, 3610.704102, 203.364243, 251.816147, 3575.062988, 39.172672, -443.927277, 3330.866211, 60.964546, -123.222855, 3454.968994, 97.835464, 154.202316, 3635.655029, 85.136559, 265.013245, 3537.596436, 148.033264, -937.679016, 3147.903564, 150.370422, -900.485535, 3014.559082, 174.908340, -940.174377, 3026.747314, 223.709396, -976.414673, 3117.501465, 129.994247, -939.131531, 3023.421387, 81.349342, -988.499878, 3112.533203, 15, 19, 29, 350, 0,
130, 111.026482, -426.906219, 3312.404053, 121.611229, -569.508850, 3250.004639, 130.083389, -688.023071, 3212.061768, 145.575470, -867.453796, 3151.967285, 172.399002, -836.172241, 3163.768311, 294.314148, -818.144836, 3184.741943, 322.320160, -595.240723, 3273.794922, 335.649628, -395.659851, 3307.406738, 335.546387, -331.750610, 3362.239990, 305.976379, -254.511292, 3316.535889, 288.938843, -289.604675, 3320.162354, 113.707527, -840.017639, 3161.768799, -0.930414, -847.059570, 3167.692871, -89.010620, -646.310181, 3279.823242, -128.592865, -444.842438, 3274.160889, -120.492401, -384.230499, 3341.104736, -105.109642, -349.915497, 3256.176514, -90.045036, -339.337799, 3272.730713, 190.581131, -421.813324, 3314.260010, 214.390244, -73.121758, 3293.908936, 191.404617, 149.351212, 3542.752686, 206.223602, 288.661530, 3457.822998, 39.288559, -431.498749, 3310.730713, 58.326626, -109.740883, 3446.423584, 90.903786, 161.221741, 3646.001709, 86.033104, 264.889465, 3536.689209, 151.459671, -930.315674, 3118.548340, 143.339035, -898.264343, 2981.969971, 168.631317, -938.406189, 2994.004883, 224.983444, -972.148926, 3083.315918, 122.940323, -936.731445, 2994.268799, 80.413757, -982.210693, 3090.453125, 15, 19, 29, 382, 0,
131, 110.419609, -413.593933, 3289.583984, 120.578606, -556.460876, 3225.095215, 128.560516, -675.552795, 3186.076904, 146.109589, -856.214417, 3126.148682, 172.746750, -824.567932, 3138.449707, 295.557983, -808.230896, 3160.622803, 324.299316, -584.809326, 3252.566162, 344.475739, -388.611877, 3305.481445, 335.099152, -321.588623, 3356.547119, 302.313110, -249.033417, 3304.473633, 287.869812, -288.738770, 3286.415527, 113.720932, -828.737122, 3135.409424, -1.541622, -838.785828, 3139.920166, -93.784081, -632.836975, 3242.557129, -140.154007, -433.417877, 3213.490723, -129.816986, -374.051483, 3282.059570, -103.560913, -342.932098, 3197.876953, -106.429253, -319.931274, 3189.444580, 190.530167, -409.091064, 3292.228271, 208.830719, -59.527576, 3250.906250, 193.553879, 196.642303, 3469.114746, 187.326767, 309.142578, 3348.654541, 38.180397, -417.654358, 3287.199463, 58.408760, -96.372780, 3429.813477, 110.001381, 164.560226, 3642.236328, 86.907425, 266.091095, 3531.838135, 152.935272, -919.524292, 3092.714111, 145.284515, -879.678528, 2957.178955, 174.369003, -918.041931, 2967.709961, 231.780167, -951.773193, 3057.287842, 128.443283, -920.955017, 2966.539307, 87.860306, -976.745667, 3058.992432, 15, 19, 29, 411, 0,
132, 111.184998, -401.041626, 3265.042969, 119.177826, -544.647888, 3199.747559, 125.136642, -663.874756, 3158.569580, 144.893066, -844.706055, 3096.455566, 171.320648, -812.617065, 3108.911377, 293.903992, -791.140747, 3131.958984, 320.878265, -572.533875, 3238.473145, 333.274719, -372.467865, 3283.070801, 332.902832, -307.204407, 3337.925537, 299.539398, -248.534805, 3270.122314, 286.283478, -272.268066, 3248.597900, 112.007454, -817.634338, 3106.287598, -3.629751, -830.213928, 3111.501465, -93.129570, -616.292236, 3203.019775, -139.279388, -417.197571, 3164.615479, -143.134079, -340.929565, 3215.555420, -101.899864, -310.601685, 3136.671143, -112.276871, -301.404999, 3138.037109, 191.765274, -398.460266, 3269.229736, 202.811356, -47.384678, 3221.725830, 190.269867, 238.401596, 3403.151123, 182.267593, 314.941589, 3256.219238, 38.522213, -403.369324, 3261.267578, 56.845951, -84.897820, 3414.898926, 95.614166, 164.390335, 3646.254639, 72.580132, 265.229523, 3534.053223, 152.394684, -907.949158, 3062.180908, 154.085419, -872.234253, 2924.477051, 176.901230, -914.353882, 2937.174072, 226.685822, -953.221741, 3029.957520, 130.847641, -910.348267, 2934.754395, 79.827042, -956.210205, 3028.297119, 15, 19, 29, 446, 0,
133, 110.126251, -388.861908, 3238.979492, 115.395134, -532.250427, 3172.652100, 118.991409, -651.159668, 3130.018311, 136.418198, -831.227173, 3064.630615, 163.256393, -799.826172, 3078.038330, 286.425629, -782.518311, 3101.971436, 317.336273, -565.922729, 3211.889648, 328.745453, -366.353668, 3259.575684, 329.990326, -302.277985, 3315.896973, 297.455261, -240.325958, 3250.554932, 285.831696, -272.107361, 3213.123047, 103.859138, -803.754822, 3074.582520, -12.338705, -810.922363, 3079.513184, -102.803764, -597.000549, 3170.587646, -127.686890, -394.970947, 3127.311768, -167.521362, -313.154388, 3139.896973, -98.195923, -280.292297, 3085.398926, -111.227852, -282.898926, 3085.814209, 190.756912, -388.230042, 3244.018799, 204.093170, -36.157639, 3202.941650, 190.349060, 272.936768, 3341.466309, 178.378403, 321.067230, 3183.059814, 37.418030, -389.431641, 3234.435547, 57.104900, -71.856499, 3390.345459, 108.292953, 162.583542, 3634.815430, 70.268242, 265.646210, 3528.724854, 143.264847, -893.974121, 3029.212158, 165.651138, -860.171082, 2892.730469, 186.117691, -902.211426, 2909.260498, 221.349747, -939.960205, 3009.012695, 140.926056, -898.092773, 2899.944580, 76.255203, -942.513611, 2985.508545, 15, 19, 29, 477, 0,
134, 112.227966, -372.563324, 3202.194824, 114.131332, -517.936584, 3138.992188, 115.832428, -638.661072, 3100.458496, 136.366531, -819.624512, 3036.836670, 162.770508, -787.357056, 3049.430420, 285.538361, -764.452881, 3072.647949, 319.986908, -552.591187, 3191.917236, 326.444000, -350.536316, 3232.014648, 327.869751, -288.911224, 3291.358154, 304.544342, -232.450638, 3217.282471, 292.484894, -251.637009, 3187.307861, 103.259026, -792.700867, 3047.031006, -12.788445, -804.809326, 3053.539307, -111.190651, -586.512207, 3126.090332, -131.371078, -381.742523, 3091.161621, -138.283661, -292.840698, 3067.999023, -97.963074, -269.466492, 2985.932373, -98.473160, -294.236908, 3052.460693, 193.236725, -371.198639, 3201.495605, 202.712677, -16.220867, 3180.344727, 194.772095, 300.399200, 3303.913818, 176.428955, 328.338989, 3140.835938, 39.178810, -373.793945, 3202.825439, 54.787605, -58.749260, 3366.463379, 111.366745, 154.847885, 3629.522705, 68.370712, 268.682953, 3536.514160, 144.085373, -882.827820, 3001.986816, 152.296936, -851.718872, 2862.872314, 177.075577, -891.861023, 2878.630615, 223.416428, -924.134766, 2976.101318, 130.942383, -891.101929, 2873.192871, 76.959778, -937.278137, 2965.432617, 15, 19, 29, 509, 0,
135, 110.425995, -359.658691, 3168.121094, 113.623436, -503.496887, 3104.468262, 116.290268, -624.000488, 3068.539063, 135.471024, -804.615479, 3008.005127, 161.902847, -772.443054, 3019.604980, 284.793976, -752.288452, 3039.176514, 321.822205, -546.512878, 3164.357178, 338.757141, -351.422485, 3223.399414, 339.737732, -287.434143, 3279.212402, 316.361511, -233.544342, 3204.185791, 304.641876, -255.667358, 3174.308838, 102.806808, -777.679321, 3018.167969, -11.719458, -795.001892, 3023.915771, -109.171883, -577.326294, 3093.006348, -141.135071, -379.934418, 3039.028076, -141.817551, -306.345428, 3093.283203, -141.438675, -264.840759, 3009.321777, -110.702034, -282.220856, 3046.252197, 190.814651, -357.895996, 3168.176025, 202.487534, -5.928665, 3143.386963, 184.527893, 315.908051, 3243.038818, 161.405365, 374.304871, 3090.240479, 37.936016, -361.248199, 3168.071533, 55.935158, -49.231441, 3331.427490, 100.464371, 152.383896, 3602.735107, 68.750092, 281.847260, 3529.686035, 142.530457, -867.899231, 2974.324707, 149.261002, -830.823547, 2837.724365, 172.677917, -872.199036, 2850.990234, 219.242645, -910.377441, 2945.180176, 126.861069, -869.578064, 2846.551025, 73.352242, -917.774780, 2936.902100, 15, 19, 29, 542, 0,
136, 116.422913, -350.045929, 3129.213135, 117.745193, -493.583191, 3066.018799, 118.723251, -614.023987, 3031.171387, 133.592743, -795.665100, 2974.490723, 160.686295, -764.040649, 2985.560303, 283.309998, -745.395508, 3005.782959, 321.696838, -538.750244, 3127.609375, 345.694946, -348.181458, 3196.033691, 349.118835, -282.143768, 3248.885254, 323.059814, -231.552841, 3172.826416, 298.952576, -256.820374, 3155.027344, 101.668129, -767.807556, 2983.916016, -13.329760, -776.847107, 2991.658447, -117.440170, -563.149475, 3060.695068, -144.944382, -366.187988, 3005.168945, -161.356628, -308.525879, 3073.823242, -149.184860, -276.055695, 2987.130859, -109.535606, -275.235718, 2998.648438, 196.578247, -349.562714, 3129.792725, 198.269928, 1.600325, 3106.503418, 167.587158, 320.798798, 3207.985352, 159.777023, 410.592285, 3070.146484, 44.143318, -350.481659, 3128.690430, 54.203873, -40.212482, 3293.693848, 99.837006, 140.770416, 3577.741699, 69.345055, 284.458862, 3540.543945, 139.200729, -859.563599, 2942.203613, 160.502625, -809.824646, 2811.713623, 181.511337, -852.858459, 2823.023926, 217.330551, -901.239197, 2916.814209, 136.588486, -848.421936, 2814.371582, 73.363983, -903.290588, 2893.485107, 15, 19, 29, 588, 0,
