Frame, PELVIS,,, SPINE_NAVAL,,, SPINE_CHEST,,,NECK,,, CLAVICLE_LEFT,,, SHOULDER_LEFT,,,ELBOW_LEFT,,,WRIST_LEFT,,,HAND_LEFT,,,HANDTIP_LEFT,,,THUMB_LEFT,,,CLAVICLE_RIGHT,,,SHOULDER_RIGHT,,,ELBOW_RIGHT,,,WRIST_RIGHT,,,HAND_RIGHT,,,HANDTIP_RIGHT,,,THUMB_RIGHT,,,HIP_LEFT,,,KNEE_LEFT,,,ANKLE_LEFT,,,FOOT_LEFT,,,HIP_RIGHT,,,KNEE_RIGHT,,,ANKLE_RIGHT,,,FOOT_RIGHT,,,HEAD,,,NOSE,,,EYE_LEFT,,,EAR_LEFT,,,EYE_RIGHT,,,EAR_RIGHT,,,Hour, Minute, Second, Millisecond, FootSwitch
109, -145.963501, -110.989784, 1661.943115, -127.636536, -281.164001, 1602.662964, -114.566849, -422.724182, 1575.112183, -110.126465, -635.552856, 1517.917725, -76.690620, -600.556091, 1529.482910, 64.863976, -572.369202, 1544.741455, 155.870132, -321.790100, 1632.182617, 167.148941, -123.882401, 1505.071045, 183.020630, -74.427582, 1422.243896, 160.360870, 28.106256, 1390.481689, 132.816055, -37.883026, 1390.150024, -144.981354, -600.770447, 1527.314209, -274.520782, -569.426880, 1519.251709, -380.565216, -369.635895, 1694.073853, -445.118591, -161.679626, 1791.294556, -458.176117, -129.041794, 1890.517212, -449.950989, -21.526150, 1891.475342, -412.074066, -75.317352, 1863.012207, -54.087975, -104.294968, 1671.128540, -79.383102, 279.272034, 1803.199585, -147.884308, 564.352844, 2058.007324, -132.505981, 753.756653, 2049.819824, -228.811707, -117.026802, 1653.660156, -235.925461, 286.349701, 1607.969360, -240.953323, 678.078186, 1632.570557, -261.474213, 793.876526, 1502.980469, -108.071945, -711.005127, 1483.550781, -90.861618, -666.933228, 1327.416016, -64.964943, -714.778625, 1343.835449, -18.014557, -759.850647, 1454.877930, -117.309563, -711.570862, 1335.615723, -185.132889, -767.821777, 1435.271484, 15, 31, 5, 874, 0,
110, -147.093292, -95.805084, 1619.391602, -127.800583, -265.942535, 1561.569092, -113.705841, -407.325226, 1535.347778, -114.150200, -620.460266, 1481.100830, -79.978180, -586.094177, 1491.901001, 61.998337, -563.634033, 1509.477783, 152.607178, -311.175323, 1589.604004, 176.463531, -113.938049, 1464.176270, 182.453476, -78.576126, 1373.463013, 156.651703, 7.097393, 1310.407959, 143.435516, -48.208725, 1339.271606, -148.121399, -584.918274, 1490.290161, -276.441101, -549.645874, 1484.125854, -382.098541, -348.766449, 1656.876465, -450.472900, -145.840820, 1760.589478, -461.081787, -128.214096, 1863.584595, -449.472778, -21.268450, 1861.586060, -411.935577, -60.133198, 1831.812866, -55.401028, -88.173370, 1627.529419, -76.333702, 290.637238, 1770.816040, -139.519974, 562.810303, 2039.412964, -129.695908, 752.058533, 2049.609619, -229.776245, -102.686943, 1612.053223, -231.086151, 300.460266, 1572.259644, -229.903885, 692.059875, 1565.903442, -258.443573, 787.990967, 1422.831543, -113.945969, -696.217224, 1447.808105, -95.724869, -648.984436, 1293.100464, -69.916695, -697.008484, 1308.675659, -23.793839, -744.193298, 1418.850098, -122.088951, -693.727844, 1300.161499, -190.375977, -752.024658, 1397.909058, 15, 31, 5, 909, 0,
111, -142.678619, -76.375458, 1580.342896, -127.023888, -248.664856, 1523.120728, -116.941505, -391.737030, 1497.634766, -118.059662, -606.164124, 1441.155273, -83.554436, -571.916687, 1453.101685, 60.148293, -555.716736, 1473.225464, 149.501205, -299.247070, 1550.051147, 169.461548, -97.690567, 1427.192627, 183.232452, -69.676353, 1333.927856, 160.957596, 13.374768, 1264.744751, 129.197891, -36.499039, 1297.662354, -152.192383, -570.098145, 1449.949585, -282.134125, -537.776550, 1439.350708, -383.639923, -331.111786, 1611.663940, -449.408539, -128.541916, 1722.060059, -470.393127, -85.536583, 1816.527344, -417.860260, 8.229762, 1831.222046, -394.441284, -40.999607, 1791.363525, -50.454243, -72.051826, 1592.555542, -64.641342, 310.735016, 1735.601929, -131.217010, 571.774719, 2018.670044, -135.387375, 757.551270, 2064.291016, -225.841400, -80.274269, 1569.330200, -227.877518, 324.602722, 1515.477417, -224.596176, 719.136536, 1531.713013, -241.278473, 858.298401, 1425.189697, -117.774750, -682.268738, 1406.965820, -102.960579, -632.528320, 1251.265869, -77.773483, -681.872620, 1265.370239, -29.152975, -732.513977, 1374.166504, -130.508331, -677.039856, 1258.491455, -197.831436, -735.637512, 1358.199829, 15, 31, 5, 941, 0,
112, -141.069305, -64.118149, 1527.963623, -126.250908, -235.129715, 1474.633667, -117.340820, -376.766907, 1452.079712, -118.418671, -588.482910, 1397.118286, -84.438576, -554.800659, 1409.347534, 56.042030, -534.586487, 1433.846191, 145.447586, -282.613495, 1511.519043, 165.294174, -81.827461, 1393.633667, 175.907227, -50.398075, 1302.465088, 158.229492, 38.641079, 1242.370483, 132.869598, -16.797550, 1267.622681, -152.076096, -552.732788, 1405.101563, -278.785583, -515.573669, 1394.158203, -384.131775, -315.053101, 1564.954102, -446.835999, -110.009583, 1665.066284, -470.394104, -73.846413, 1760.192627, -437.816895, 24.536036, 1786.845337, -409.528748, -34.620380, 1747.683594, -50.358833, -60.659039, 1542.076416, -59.601841, 317.710419, 1681.490967, -135.803177, 562.136841, 1969.652588, -128.276398, 746.263977, 2010.466797, -222.866928, -67.237381, 1515.237427, -228.856812, 332.194794, 1462.764526, -228.474045, 719.910400, 1500.275635, -242.598953, 854.357178, 1391.274780, -117.895996, -663.679504, 1363.672852, -109.704010, -622.387695, 1207.345337, -83.484543, -669.860901, 1222.804199, -30.795547, -713.398926, 1330.701294, -135.792938, -666.311279, 1217.700439, -197.559357, -720.039612, 1321.255249, 15, 31, 5, 972, 0,
113, -146.071777, -48.725651, 1488.210205, -131.051056, -219.808060, 1433.643555, -121.748032, -361.628052, 1410.099243, -122.935051, -573.438110, 1353.327271, -88.870369, -539.831543, 1366.025635, 52.002811, -525.306824, 1394.176636, 142.262436, -276.843201, 1483.778687, 163.374603, -73.247047, 1369.825195, 166.380142, -30.855417, 1282.339355, 153.777695, 64.479225, 1230.721802, 125.596344, 5.697269, 1254.127563, -156.652527, -537.598633, 1361.440430, -284.825165, -504.167145, 1351.495361, -389.932251, -294.734772, 1512.665894, -460.838654, -93.916565, 1617.189331, -466.858856, -48.308636, 1711.267700, -438.962585, 52.970005, 1733.020874, -409.682739, -12.865745, 1681.749756, -55.004528, -44.946556, 1501.430054, -39.776066, 340.856354, 1621.570801, -126.751450, 560.906433, 1927.109863, -129.429504, 734.527588, 2002.305054, -228.191116, -52.133427, 1476.289307, -227.029816, 346.957611, 1413.977051, -223.695190, 732.415039, 1476.513794, -228.896072, 884.751953, 1392.395874, -122.377655, -648.560181, 1319.208618, -116.581978, -615.321106, 1160.448608, -88.972038, -661.365173, 1178.165405, -34.122845, -697.914551, 1287.946289, -141.528519, -659.376831, 1173.397095, -201.164581, -709.185974, 1280.524536, 15, 31, 6, 3, 0,
114, -145.647552, -41.944508, 1450.300659, -131.845551, -214.621796, 1394.997559, -122.795982, -357.759674, 1371.267456, -124.000420, -570.810852, 1311.472168, -89.606331, -537.004395, 1324.513062, 52.480446, -521.840820, 1353.000366, 130.743530, -270.413696, 1452.971191, 159.378830, -50.199657, 1371.901123, 170.323044, -9.408999, 1283.305176, 160.851074, 82.768501, 1223.778687, 120.719437, 30.611797, 1253.886475, -158.030884, -534.790466, 1320.254150, -287.943329, -503.121124, 1310.904785, -395.048737, -281.059143, 1457.812866, -467.055511, -71.408119, 1548.211670, -474.791626, -12.134112, 1635.357788, -457.104156, 83.380707, 1683.142578, -426.009308, 13.574924, 1616.587402, -53.341888, -37.763645, 1460.283203, -45.618805, 359.441803, 1553.390991, -113.289474, 552.783020, 1885.223389, -131.765366, 718.726135, 1977.864258, -228.883636, -45.714577, 1441.299072, -229.283829, 355.453339, 1369.140625, -227.921814, 738.416016, 1462.022217, -237.237610, 899.451416, 1392.417969, -123.510941, -646.205688, 1276.150269, -118.865150, -605.065002, 1117.685791, -91.039047, -652.427979, 1133.086182, -34.915207, -694.759094, 1241.503418, -144.104034, -650.006409, 1128.827393, -203.578033, -705.166016, 1234.913940, 15, 31, 6, 36, 0,
115, -141.900314, -36.277340, 1411.778198, -132.263596, -210.062668, 1357.866577, -127.443779, -353.841553, 1334.981812, -126.773788, -566.531555, 1272.299072, -92.631203, -532.589417, 1286.019409, 48.942505, -507.986237, 1311.863281, 121.359436, -261.183807, 1428.058838, 140.842575, -37.161499, 1353.574219, 171.175034, 19.437782, 1279.085938, 147.553177, 118.302612, 1236.111328, 119.646957, 65.856560, 1248.654419, -161.180893, -530.794312, 1281.352051, -290.015228, -494.316040, 1270.786987, -393.410767, -265.646820, 1411.212524, -454.051117, -44.209404, 1480.720825, -502.749969, 22.603140, 1546.884033, -475.256348, 120.234680, 1585.343018, -455.205200, 63.449516, 1552.065674, -49.744808, -35.317486, 1425.156982, -30.028860, 369.694580, 1477.632568, -115.080658, 522.066711, 1827.260132, -120.723557, 690.673218, 1917.531494, -225.000992, -37.142879, 1399.714111, -237.800278, 366.866150, 1341.145020, -242.730209, 749.708679, 1437.722534, -256.958099, 901.221802, 1349.231934, -125.531631, -641.607727, 1235.933838, -118.691063, -594.977234, 1078.730469, -92.099121, -643.625610, 1092.664063, -37.725800, -691.204529, 1200.105835, -145.162994, -639.731018, 1088.137939, -206.882767, -697.193237, 1192.038452, 15, 31, 6, 72, 0,
116, -141.264069, -31.934359, 1376.270752, -132.379364, -204.745407, 1322.189087, -127.560806, -347.744141, 1299.070801, -128.222733, -558.917175, 1235.206787, -94.057457, -525.502319, 1249.244629, 47.449619, -505.647614, 1275.396362, 119.401085, -265.060608, 1401.087891, 137.600479, -41.080029, 1330.012085, 162.433746, 46.525394, 1294.185425, 131.504410, 149.242813, 1270.747681, 111.842850, 90.077293, 1270.918091, -162.225723, -523.165039, 1244.317871, -290.434113, -487.364655, 1232.467407, -399.299072, -258.126801, 1364.633545, -451.506866, -28.942600, 1406.040649, -508.352814, 37.540676, 1464.768921, -471.060272, 138.798737, 1466.974243, -452.073700, 91.007156, 1454.908691, -49.244888, -30.575750, 1387.046753, -28.648230, 375.285858, 1405.788574, -87.152245, 543.608093, 1751.335693, -99.863991, 711.789246, 1839.624878, -224.241806, -33.159477, 1366.553711, -234.651627, 370.225922, 1318.440430, -240.086319, 747.390747, 1428.313477, -252.597839, 902.593689, 1348.102905, -127.393646, -633.365417, 1198.501099, -116.455917, -587.102234, 1042.283936, -91.527336, -636.181763, 1056.598267, -40.687092, -684.950867, 1164.452271, -144.112228, -630.935486, 1051.110718, -208.910965, -686.534363, 1153.270874, 15, 31, 6, 103, 0,
117, -134.637253, -36.035347, 1337.309082, -129.322937, -208.519791, 1284.693237, -127.335609, -351.061646, 1262.789917, -125.508278, -561.234375, 1199.358887, -91.940033, -527.664429, 1213.605469, 47.661423, -501.502228, 1240.512329, 109.296387, -263.591766, 1373.515503, 128.432922, -33.292831, 1333.441772, 153.862427, 59.608223, 1319.140991, 124.534691, 161.270676, 1291.862549, 93.573067, 99.441307, 1301.240112, -159.748749, -525.964294, 1208.107910, -287.505096, -491.077667, 1195.986694, -402.904388, -259.990784, 1315.797485, -450.701721, -27.567848, 1326.103271, -506.400696, 50.582848, 1368.323730, -480.911652, 153.434113, 1350.791992, -438.137573, 95.635834, 1344.453857, -42.998867, -36.326771, 1347.520142, -21.734684, 367.942169, 1345.791626, -74.578613, 558.632324, 1678.254639, -86.043045, 734.567871, 1747.565552, -217.271606, -35.772560, 1328.101440, -231.350327, 367.563904, 1302.462280, -240.277710, 738.797180, 1424.768677, -255.035873, 893.009094, 1344.890381, -123.683212, -635.327454, 1162.884888, -116.557236, -584.035095, 1008.863708, -89.341660, -632.067017, 1021.349792, -35.435757, -681.455566, 1126.654419, -141.910355, -629.156616, 1016.512634, -202.685410, -690.589355, 1116.945068, 15, 31, 6, 133, 0,
118, -133.030655, -29.617743, 1309.849609, -126.412926, -204.003036, 1253.731323, -122.722176, -348.453400, 1229.295898, -121.843391, -562.176392, 1165.385620, -87.691467, -528.433472, 1180.599976, 53.910770, -503.059265, 1210.260986, 104.074554, -261.711212, 1351.178467, 127.334549, -25.384485, 1331.112183, 147.189468, 69.810852, 1349.359131, 110.334656, 170.041245, 1318.988892, 80.699608, 105.287941, 1318.034668, -156.412094, -525.910034, 1173.357056, -286.194916, -491.038055, 1159.225464, -406.212433, -255.028244, 1275.834351, -443.148315, -18.140554, 1248.249023, -485.179657, 67.733231, 1295.239380, -475.731598, 165.501389, 1247.681763, -429.206848, 106.511864, 1232.861694, -39.655209, -28.514975, 1317.434082, -15.329078, 381.351410, 1292.491089, -88.391335, 615.221619, 1599.913818, -104.320480, 803.946838, 1634.292480, -217.231400, -30.612156, 1303.010376, -228.795685, 379.858185, 1288.153320, -240.977631, 750.085999, 1431.658203, -257.623627, 906.891296, 1351.035156, -119.990196, -637.571411, 1128.548462, -109.187447, -576.040894, 975.715271, -82.899826, -626.208923, 985.699890, -30.933596, -684.275391, 1090.078857, -136.149612, -621.629578, 980.268860, -200.882553, -688.711670, 1077.394043, 15, 31, 6, 166, 0,
119, -134.260071, -21.991035, 1283.459229, -124.702309, -196.239288, 1226.394165, -118.865257, -340.327087, 1199.015259, -116.309464, -553.527222, 1132.229370, -82.452591, -519.833313, 1148.444336, 58.271385, -489.449524, 1178.727417, 107.247650, -252.157089, 1327.634155, 126.818626, -14.302015, 1331.721802, 136.812683, 76.719307, 1369.612671, 87.131821, 134.386566, 1288.543091, 75.113022, 91.503609, 1261.100342, -151.167953, -517.413025, 1140.143311, -281.427063, -483.244904, 1126.632202, -405.765137, -244.075119, 1232.965210, -432.459656, -10.893524, 1175.171753, -494.607513, 75.045883, 1186.885376, -462.942474, 157.722961, 1122.781372, -428.025330, 113.226768, 1126.506958, -40.947845, -20.060503, 1293.193115, 0.054806, 382.492065, 1215.649170, -84.290291, 649.442444, 1492.519775, -111.708466, 832.102234, 1547.786255, -218.403809, -23.731880, 1274.681641, -226.537613, 387.742920, 1274.853149, -244.081757, 747.790283, 1443.290039, -253.185898, 916.616211, 1389.626221, -113.638123, -628.545227, 1094.382324, -97.806870, -573.114624, 939.384705, -73.588242, -623.904236, 951.712341, -25.625862, -680.030640, 1059.279175, -126.606209, -617.532104, 945.103210, -195.642776, -678.575439, 1043.536011, 15, 31, 6, 196, 0,
120, -130.600449, -17.043312, 1253.080933, -121.336952, -191.247574, 1195.784424, -114.810005, -334.176483, 1162.962769, -112.226738, -548.319336, 1099.200439, -78.354721, -514.361206, 1114.835205, 61.897076, -481.427612, 1144.699707, 106.749489, -251.292252, 1305.693359, 125.841629, -15.160665, 1335.045288, 131.580688, 72.164330, 1381.558838, 71.617920, 143.850494, 1321.279541, 84.432510, 73.460419, 1240.702026, -147.102676, -512.128723, 1106.705078, -276.501373, -475.196747, 1092.127930, -405.166199, -237.614456, 1196.926636, -423.779480, -12.739062, 1110.205078, -486.008057, 60.050949, 1063.127930, -438.958527, 148.202026, 1018.797180, -408.643921, 105.061317, 1040.051758, -37.058910, -14.396842, 1260.158081, -0.339918, 388.462555, 1181.882324, -44.270203, 669.749023, 1453.926025, -40.408134, 859.094482, 1417.728149, -214.950974, -19.429752, 1246.699219, -224.075089, 391.833649, 1260.298706, -239.058670, 744.334167, 1444.304321, -253.681686, 897.103882, 1355.323242, -109.588211, -623.871216, 1062.412354, -90.664070, -566.910767, 908.304077, -65.986374, -617.431885, 920.845032, -19.919746, -673.723389, 1029.164673, -118.914841, -611.810425, 912.929932, -189.496338, -674.719543, 1009.081116, 15, 31, 6, 229, 0,
121, -124.663376, -12.738111, 1223.480835, -116.107590, -186.045654, 1165.399292, -110.201782, -328.066162, 1130.837646, -104.228180, -541.458496, 1067.501343, -71.088402, -507.201324, 1083.484985, 65.754372, -466.005157, 1116.256958, 104.020630, -238.646637, 1281.109131, 120.855583, -9.739697, 1343.618896, 119.405197, 83.243881, 1376.875244, 61.702362, 176.454453, 1360.611572, 66.870125, 117.352676, 1289.016602, -139.510590, -505.813232, 1074.507202, -268.949219, -470.364197, 1060.996826, -400.579163, -231.467224, 1155.878540, -416.083801, -13.263866, 1054.992676, -461.216034, 37.823593, 973.375977, -416.838715, 133.265335, 945.301025, -391.335632, 85.251747, 952.301270, -31.497702, -10.786665, 1231.381836, 2.195422, 388.522461, 1141.874756, -37.420143, 686.861755, 1393.687012, -27.041639, 870.374329, 1337.698486, -208.674973, -14.497815, 1216.356079, -220.481522, 394.723175, 1241.468262, -236.981674, 740.659363, 1434.594604, -255.146561, 891.529480, 1344.260620, -100.217796, -616.733521, 1030.936279, -89.595917, -558.815796, 877.003906, -59.842468, -606.376892, 889.182434, -6.817832, -657.215149, 996.466614, -112.999763, -606.164551, 882.121155, -175.128510, -675.362488, 979.126465, 15, 31, 6, 277, 0,
122, -120.072914, -3.318654, 1191.389160, -111.759460, -175.619171, 1133.890015, -106.441910, -317.400452, 1102.252441, -98.780182, -528.806580, 1037.359619, -66.153877, -494.695435, 1053.717407, 68.200310, -448.898865, 1086.571533, 103.075546, -229.193420, 1259.312256, 115.114479, -4.841551, 1332.808594, 108.721352, 86.496552, 1297.476929, 67.659004, 181.699448, 1260.345215, 67.371056, 118.625404, 1286.392334, -134.111359, -493.688141, 1044.486572, -262.902679, -458.175018, 1033.659180, -398.210785, -219.151810, 1116.819458, -405.086151, -10.329112, 999.986572, -447.342651, 18.818832, 907.621826, -399.769806, 108.939438, 871.109924, -370.367401, 67.646729, 882.693542, -27.587206, -1.855336, 1200.376221, 3.277680, 395.740326, 1114.076538, -38.661404, 702.986267, 1350.502441, -24.408232, 882.730286, 1287.687378, -203.471359, -4.638192, 1183.285278, -217.034180, 400.849823, 1222.270874, -234.559174, 736.991394, 1427.145996, -252.105988, 889.792542, 1342.267090, -94.120125, -603.235474, 1000.344604, -81.981667, -549.020996, 846.280945, -56.206738, -598.404785, 858.579651, -5.706022, -651.574707, 964.960510, -108.963173, -593.885254, 852.586731, -174.200546, -655.825195, 951.276428, 15, 31, 6, 310, 0,
123, -115.833588, 6.951052, 1157.189941, -106.971146, -164.418274, 1102.022583, -101.422279, -305.756897, 1074.502686, -91.394020, -515.585144, 1011.376831, -59.429802, -481.274261, 1027.295410, 73.659340, -433.285492, 1056.347900, 113.247154, -225.786484, 1238.906250, 107.836441, 8.398652, 1245.190918, 91.288391, 64.984047, 1167.801758, 82.916916, 140.239563, 1089.158936, 67.814522, 33.945858, 1105.730591, -126.829758, -481.172546, 1018.345337, -254.333405, -445.638550, 1006.758545, -393.807007, -208.527237, 1079.238403, -399.799744, -8.696034, 951.402344, -424.415344, 13.707456, 852.079712, -372.785309, 99.193085, 812.819275, -354.009827, 56.363701, 833.731079, -24.166935, 8.802206, 1166.165527, 3.707651, 405.460663, 1092.132202, -43.738598, 715.948547, 1317.444702, -27.348402, 893.186035, 1253.079468, -198.493454, 5.281784, 1149.096313, -214.671356, 405.715485, 1200.428101, -234.174026, 731.948608, 1414.370483, -245.688446, 885.385986, 1332.824341, -85.959953, -589.516724, 975.101624, -68.477524, -533.931030, 823.570496, -44.577805, -583.731506, 835.680298, 1.260960, -639.290833, 941.589539, -96.561592, -577.746277, 828.454773, -165.404602, -638.766357, 923.639465, 15, 31, 6, 341, 0,
124, -109.934868, 19.251204, 1125.311035, -99.664742, -150.608002, 1071.137085, -92.932793, -291.250427, 1047.524170, -83.021164, -498.932953, 984.286865, -51.251060, -464.801727, 999.551270, 83.798195, -425.220001, 1025.462280, 119.630669, -217.121979, 1204.150513, 112.333015, 14.932185, 1203.889160, 100.088318, 68.637253, 1124.789429, 75.522751, 148.145004, 1055.693726, 76.195045, 0.393383, 1080.758301, -118.182022, -465.049805, 991.928650, -245.389008, -432.423706, 982.784180, -381.310699, -196.614716, 1055.998413, -386.732483, -6.835938, 917.324768, -407.180664, 10.946836, 817.140686, -361.943420, 92.221382, 765.650085, -343.789459, 57.934753, 802.538635, -19.029102, 22.329586, 1132.892578, 7.297261, 417.341187, 1070.743530, -35.669880, 725.593079, 1293.921875, -18.380560, 903.716736, 1237.891357, -191.908600, 16.475290, 1118.474365, -213.743088, 411.883667, 1176.952515, -226.121506, 725.173645, 1403.827393, -236.608780, 884.617798, 1338.744873, -77.905052, -572.064758, 948.069275, -58.218716, -516.485229, 798.415894, -33.938011, -565.413391, 810.891785, 10.096011, -619.787964, 916.758484, -85.366707, -560.390930, 802.588989, -154.575714, -622.182129, 895.286926, 15, 31, 6, 375, 0,
125, -97.995361, 27.928408, 1091.406006, -88.009850, -139.943939, 1041.317627, -81.711266, -278.570923, 1020.792603, -70.533173, -482.437073, 958.263977, -39.542751, -448.684814, 973.244690, 90.602737, -402.205780, 999.133240, 124.326736, -200.014862, 1177.609985, 111.254784, 25.589020, 1146.454468, 95.358383, 91.596756, 1080.424561, 73.555138, 179.315262, 1024.525269, 60.635315, 64.722641, 1032.744019, -105.321121, -449.429810, 965.919373, -229.355331, -413.081696, 960.937744, -369.349274, -184.216492, 1029.614502, -377.313263, -4.935563, 884.151794, -388.056519, 27.391375, 788.035645, -351.961548, 115.717979, 745.515320, -333.338806, 65.611404, 776.666138, -8.747190, 30.748543, 1099.746582, 8.433875, 420.609070, 1047.301147, -39.964825, 725.340271, 1262.704956, -24.036661, 899.508728, 1204.721802, -178.474365, 25.385370, 1083.885010, -209.438019, 412.553528, 1145.896973, -230.611481, 717.129944, 1372.573120, -239.794662, 873.430664, 1307.576050, -65.034050, -554.187866, 922.535400, -54.391235, -503.525482, 773.209595, -28.096035, -550.222412, 785.802734, 21.820721, -598.614563, 889.306519, -79.095421, -547.523010, 779.791382, -140.522369, -607.943787, 875.615295, 15, 31, 6, 407, 0,
126, -90.959892, 54.281567, 1068.862671, -82.326126, -119.283615, 1018.020630, -77.200294, -262.517487, 997.747986, -59.533821, -473.735168, 937.539978, -28.616598, -437.749084, 952.497742, 105.824326, -389.375427, 977.689819, 130.644409, -174.956467, 1156.761230, 105.418098, 33.818066, 1050.994263, 87.084747, 128.744308, 1036.723877, 58.722630, 218.111633, 979.843201, 51.728592, 142.051132, 988.144409, -96.392952, -440.513733, 944.525940, -225.227600, -407.421936, 933.530518, -363.172546, -170.794785, 1015.024536, -366.537842, 19.241899, 871.162537, -385.217316, 41.984943, 770.136475, -348.856140, 132.057556, 723.401794, -322.752502, 86.505417, 753.745056, 1.166463, 56.376343, 1077.355957, 18.101015, 457.433533, 1014.530273, -40.150528, 770.775452, 1236.339722, -26.046194, 950.593933, 1176.204834, -174.034271, 52.392612, 1061.203979, -210.546280, 449.382111, 1137.307495, -237.553314, 752.045532, 1385.561646, -245.551117, 914.281189, 1320.628662, -51.604473, -548.311401, 902.204041, -40.710121, -486.439758, 751.706482, -17.382046, -537.488159, 760.471130, 32.792492, -598.860596, 861.810181, -69.741135, -529.951111, 756.301147, -135.279465, -593.647217, 852.890503, 15, 31, 6, 435, 0,
127, -78.221794, 66.373032, 1038.658203, -70.772514, -107.370354, 989.743774, -66.402428, -250.533020, 971.222717, -46.375187, -459.732117, 906.698730, -15.896058, -423.696106, 922.052856, 117.348320, -372.648438, 946.407227, 144.601547, -159.965805, 1126.192749, 114.842705, 47.782124, 1020.777100, 102.449600, 143.798843, 1009.183655, 56.699249, 218.457199, 943.574524, 46.298244, 144.230606, 949.561768, -83.547386, -427.269043, 914.698181, -212.795959, -396.210297, 906.743164, -353.927795, -165.362411, 996.639160, -358.546692, 30.926973, 862.431641, -378.500458, 65.823853, 765.447083, -341.556580, 155.867218, 719.689941, -317.981079, 105.688057, 750.198303, 13.786838, 68.215523, 1046.125854, 12.326533, 468.713226, 983.455994, -45.965282, 785.135986, 1199.250000, -39.365223, 965.302856, 1140.246948, -161.190018, 64.711571, 1031.924194, -214.380920, 459.368073, 1105.351318, -242.357346, 753.589172, 1362.088501, -256.687134, 919.170593, 1308.810059, -37.756165, -533.286743, 869.858215, -26.438683, -468.140350, 721.187622, 1.461252, -516.616455, 730.347656, 52.858940, -574.269592, 832.878662, -51.030445, -514.321777, 723.852295, -113.919899, -585.820068, 816.233398, 15, 31, 6, 470, 0,
128, -69.055267, 87.007553, 1006.602295, -57.347687, -87.262558, 957.617371, -49.284855, -230.919205, 939.474915, -30.811171, -443.176971, 881.711914, 0.157141, -406.537048, 895.214417, 133.759201, -352.822601, 915.034058, 164.346222, -135.692062, 1090.733887, 133.931900, 76.726425, 992.907593, 86.766792, 158.615417, 967.294434, 10.776393, 216.565216, 913.086548, 28.091692, 121.107300, 910.584290, -67.918259, -410.237427, 889.359497, -198.581100, -382.616119, 882.644592, -334.320770, -155.778061, 992.583069, -351.428314, 49.194424, 871.227356, -369.418732, 86.356895, 774.227173, -339.178925, 177.821365, 725.416260, -317.410645, 129.198883, 762.295349, 23.320534, 91.359055, 1013.199463, 18.240635, 494.825745, 1066.916260, -29.261909, 829.888916, 1258.787231, -18.008383, 1004.964844, 1184.581543, -152.354599, 83.083611, 1000.653381, -204.522125, 477.918762, 1082.653076, -234.513718, 782.269653, 1329.655396, -250.097458, 949.816040, 1280.663574, -23.025522, -518.309814, 847.169006, -16.040911, -452.212402, 697.911133, 13.543786, -500.065033, 706.505859, 68.518303, -556.667358, 808.434448, -39.310852, -499.300659, 700.850586, -98.790619, -573.160034, 794.418274, 15, 31, 6, 501, 0,
129, -60.815441, 93.796745, 980.517151, -48.778786, -78.296021, 928.897644, -40.298061, -220.522781, 908.320618, -19.131744, -431.187042, 851.831665, 11.177007, -394.168671, 864.422485, 141.673721, -334.440918, 879.313965, 172.948990, -122.741058, 1058.204712, 143.199249, 96.370178, 981.338867, 83.652855, 155.062759, 931.784973, -6.281651, 196.422638, 886.004944, 35.944000, 109.837212, 879.116333, -56.418404, -399.136536, 859.958191, -187.060654, -375.668701, 858.886169, -322.173798, -154.080795, 974.694641, -345.204529, 61.318069, 878.401733, -364.611847, 112.570435, 789.251587, -343.371094, 211.981476, 755.216370, -317.481537, 152.270874, 778.251160, 30.900757, 98.384163, 986.609680, 18.832542, 491.910278, 1077.520386, -25.351540, 820.657227, 1275.252808, -20.596081, 996.236023, 1205.227905, -143.519974, 89.660065, 975.023193, -201.379044, 483.275238, 1043.150757, -232.115036, 785.456604, 1288.141846, -254.176910, 951.605469, 1241.521851, -10.675533, -505.817413, 817.821838, -15.510016, -451.560883, 665.054138, 17.914120, -495.868561, 675.603210, 81.185585, -539.691589, 777.822083, -34.639866, -499.567322, 672.563477, -83.498734, -569.762268, 773.429016, 15, 31, 6, 531, 0,
